fold num,imgid,label,feature1,feature2,feature3
0,CAB_1197.jpg,1,23881,7300.0,568.8427076339722
1,CAB_1198.jpg,1,16060,9534.5,731.3351291418076
2,CAB_1200.jpg,1,19600,16095.0,1760.8540238142014
3,CAB_1197.jpg,1,4970,4341.5,309.11983811855316
4,CAB_1198.jpg,1,4020,3556.0,296.1076455116272
5,CAB_1200.jpg,1,4620,3072.0,475.0020879507065
6,CAB_1201.jpg,1,2088,88.5,334.6518018245697
7,CAB_1214.jpg,1,8190,828.0,501.2863587141037
8,CAB_1220.jpg,1,5103,1928.5,600.9259679317474
9,CAB_1229.jpg,1,2296,1152.0,472.71781718730927
0,CAB_1232.jpg,1,10241,361.0,488.457931637764
1,CAB_1242.jpg,1,3450,1817.5,366.9188276529312
2,CAB_1261.jpg,1,30.0,0,346.3919162750244
3,CAB_1264.jpg,1,230.5,1.5,734.6833273172379
4,CAB_1279.jpg,1,58.5,0,346.57568180561066
5,CAB_1285.jpg,0,23892,2325.0,960.8742331266403
6,CAB_1288.jpg,1,8280,174.5,413.9482651948929
7,CAB_1290.jpg,0,9280,855.0,428.0731556415558
8,CAB_1291.jpg,0,39.0,0,280.2497808933258
9,CAB_1292.jpg,0,195.0,11.5,1331.449914932251
0,CAB_1295.jpg,0,6407,1185.5,425.3036036491394
1,CAB_1298.jpg,0,20001,1041.0,758.080295920372
2,CAB_1301.jpg,0,43.5,0,384.0904005765915
3,CAB_1308.jpg,0,21.5,0,237.5807341337204
4,CAB_1316.jpg,0,4826,2728.0,601.9137753248215
5,CAB_1320.jpg,0,4851,2138.0,348.7766922712326
6,CAB_1396.jpg,0,17780,1440.0,1080.513842344284
